7100 6.626587963104248 4.49548864364624 2.1119431972503664
7200 6.831793117523193 4.7846743106842045 2.299721336364746
7300 7.399414157867431 5.396609687805176 3.0349559783935547
7400 8.324326753616333 5.37658109664917 2.4836824417114256
7500 7.883117628097534 5.282181072235107 2.4810593128204346
7600 8.313565635681153 5.527520322799683 2.4713721752166746
7700 8.60311779975891 5.32079758644104 2.501872158050537
7800 8.311361694335938 5.532679700851441 2.5436185359954835
7900 8.351474714279174 5.757031106948853 2.5934003829956054
8000 8.83034439086914 6.16530442237854 2.905155563354492
8100 9.317199087142944 5.9265196323394775 2.7093369483947756
8200 8.909263801574706 6.024669218063354 2.7714304447174074
8300 10.048768138885498 6.498145818710327 2.9073861122131346
8400 10.743517398834229 7.327536296844483 3.079481506347656
8500 11.157602643966674 7.138415670394897 3.3876801490783692
8600 11.07369327545166 8.025121259689332 3.3490630626678466
8700 10.630809545516968 7.146210384368897 3.298953723907471
8800 11.234533023834228 7.4142131328582765 3.358789587020874
8900 11.343853759765626 7.458738040924072 3.776101303100586
9000 11.268961715698243 7.584764432907105 3.510972261428833
9100 12.241345977783203 8.285406732559204 3.607101058959961
9200 12.067546844482422 8.054534101486206 3.668484401702881
9300 12.089115953445434 9.443132400512695 3.945264720916748
9400 13.942135095596313 9.034584379196167 3.9118555068969725
9500 13.472100305557252 9.329576444625854 4.157963752746582
9600 13.552855110168457 8.837875843048096 4.044636583328247
9700 13.520088529586792 9.129363250732421 4.451346158981323
9800 14.004881715774536 9.18043785095215 4.185735368728638
9900 14.33216733932495 9.607757329940796 4.549492311477661
10000 14.493214416503907 9.527112674713134 4.373897886276245
