7100 8.825015211105347 6.801068687438965 4.011337757110596
7200 9.184221887588501 6.994562101364136 4.124524450302124
7300 9.400033378601075 7.2470618724823 4.2114049911499025
7400 9.690511703491211 7.3611572742462155 4.309380578994751
7500 9.891972875595092 7.597809600830078 4.45020022392273
7600 10.16091513633728 7.76985354423523 4.562578105926514
7700 10.408353853225709 8.046070671081543 4.8378557682037355
7800 10.701253700256348 8.203163242340088 4.823504829406739
7900 10.951024675369263 8.416257333755492 4.952600622177124
8000 11.286828708648681 8.67359118461609 5.039250802993775
8100 11.523223447799683 8.908395719528198 5.2112561702728275
8200 11.849381637573241 9.08805184364319 5.381903505325317
8300 12.15986442565918 9.27509846687317 6.143334245681762
8400 12.87490348815918 9.586215114593506 5.67991042137146
8500 12.97960410118103 9.915903902053833 5.9103258609771725
8600 13.271053791046143 10.05620355606079 6.060152339935303
8700 13.480330848693848 10.414621210098266 6.188242053985595
8800 13.725295305252075 10.465326023101806 6.150143337249756
8900 13.904931449890137 10.64287714958191 6.340299415588379
9000 14.211897039413453 10.829794263839721 6.410490083694458
9100 14.585032653808593 11.146001625061036 6.588085556030274
9200 14.903695821762085 11.48267903327942 6.7182353973388675
9300 15.240688037872314 11.613170480728149 6.828432607650757
9400 15.591379165649414 11.8375253200531 7.026048994064331
9500 15.908541059494018 12.111761617660523 7.165741062164306
9600 16.228361797332763 12.34817214012146 7.3352227210998535
9700 16.547688436508178 12.693238401412964 7.501939392089843
9800 16.823643016815186 12.942794942855835 7.629249858856201
9900 17.26230845451355 13.146951818466187 7.7742452144622805
10000 17.61369652748108 13.538780212402344 7.91980767250061
